CountryName,SuicideCount,Year,Population,GDP,GDPPerCapita,EmploymentPopulationRatio,Religions
Albania,47,1992,3247039.0,652174990.8,200.8522198,45.315,Islam
Albania,73,1993,3227287.0,1185315468.0,367.2792251,47.798,Islam
Albania,52,1994,3207536.0,1880950864.0,586.4161351,50.086,Islam
Albania,91,1995,3187784.0,2392764853.0,750.6044492,53.186,Islam
Albania,92,1996,3168033.0,3199640815.0,1009.977111,53.039,Islam
Albania,176,1997,3148281.0,2258513974.0,717.3800477,51.873,Islam
Albania,165,1998,3128530.0,2545964541.0,813.7893966,49.373,Islam
Albania,154,1999,3108778.0,3212121651.0,1033.242532,48.201,Islam
Albania,57,2000,3089027.0,3480355258.0,1126.68334,48.925,Islam
Albania,119,2001,3060173.0,3922100794.0,1281.659826,48.76,Islam
Albania,133,2002,3051010.0,4348068242.0,1425.124219,48.943,Islam
Albania,124,2003,3039616.0,5611496257.0,1846.120121,48.608,Islam
Albania,146,2004,3026939.0,7184685782.0,2373.581292,48.118,Islam
Albania,0,2005,3011487.0,8052077248.0,2673.787816,47.416,Islam
Albania,0,2006,2992547.0,8896075005.0,2972.743621,46.701,Islam
Albania,124,2007,2970017.0,10677324853.0,3595.038295,45.606,Islam
Albania,160,2008,2947314.0,12881352894.0,4370.539716,46.243,Islam
Albania,0,2009,2927519.0,12044205550.0,4114.134033,47.473,Islam
Albania,96,2010,2913021.0,11926926616.0,4094.349686,47.422,Islam
Armenia,112,1994,3373713.0,1315158637.0,389.8252865,59.578,Christianity
Armenia,130,1995,3322782.0,1468317435.0,441.8940018,59.147,Christianity
Armenia,87,1996,3298898.0,1596968946.0,484.091641,57.216,Christianity
Armenia,77,1997,3271418.0,1639492445.0,501.1565152,56.033,Christianity
Armenia,66,1998,3240550.0,1893726437.0,584.3842673,56.717,Christianity
Armenia,67,1999,3206030.0,1845482173.0,575.6284792,55.398,Christianity
Armenia,61,2000,3168523.0,1911563669.0,603.2980252,55.273,Christianity
Armenia,60,2001,3133133.0,2118467913.0,676.1500113,55.084,Christianity
Armenia,74,2002,3105037.0,2376335048.0,765.3161777,54.845,Christianity
Armenia,59,2003,3084102.0,2807061009.0,910.1712617,54.596,Christianity
Armenia,78,2006,3026486.0,6384452067.0,2109.526384,54.187,Christianity
Armenia,71,2007,3004393.0,9206301270.0,3064.279963,54.27,Christianity
Armenia,63,2008,2983421.0,11662040714.0,3908.94906,54.037,Christianity
Armenia,53,2009,2964296.0,8647937081.0,2917.366242,54.557,Christianity
Armenia,73,2010,2946293.0,9260285756.0,3143.02948,54.575,Christianity
Armenia,67,2011,2928976.0,10142111825.0,3462.681778,54.481,Christianity
Armenia,79,2012,2914421.0,10619320683.0,3643.715401,54.347,Christianity
Armenia,67,2013,2901385.0,11121464437.0,3833.157074,54.262,Christianity
Armenia,58,2014,2889930.0,11609513247.0,4017.229914,54.165,Christianity
Armenia,74,2015,2878595.0,10553337518.0,3666.141822,54.069,Christianity
Armenia,67,2016,2865835.0,10546136236.0,3679.952347,53.979,Christianity
Armenia,44,2017,2851923.0,11527458709.0,4041.995071,53.807,Christianity
Armenia,59,2018,2836557.0,12457940695.0,4391.92327,53.592,Christianity
Armenia,49,2019,2820602.0,13619290539.0,4828.504886,55.218,Christianity
Armenia,41,2020,2805608.0,12641698583.0,4505.867742,54.556,Christianity
Armenia,53,2021,2790974.0,13878908629.0,4972.783204,56.445,Christianity
Armenia,47,2022,2780469.0,19513474648.0,7018.051504,56.548,Christianity
Armenia,37,2023,2790000.0,19600000000.0,7020.0,56.7,Christianity
Australia,2288,1991,17284036.0,326000000000.0,18859.40796,57.094,Christianity
Australia,2252,1992,17478635.0,326000000000.0,18623.79174,56.124,Christianity
Australia,2039,1993,17634808.0,312000000000.0,17699.55774,55.664,Christianity
Australia,2283,1994,17805468.0,323000000000.0,18129.40219,56.831,Christianity
Australia,2170,1995,18004882.0,368000000000.0,20448.12197,58.167,Christianity
Australia,2426,1996,18224767.0,401000000000.0,22021.78391,58.124,Christianity
Australia,2646,1997,18423037.0,436000000000.0,23646.62305,57.846,Christianity
Australia,2633,1998,18607584.0,400000000000.0,21479.1142,58.171,Christianity
Australia,2488,1999,18812264.0,390000000000.0,20712.66978,58.451,Christianity
Australia,2392,2000,19028802.0,416000000000.0,21870.41597,59.178,Christianity
Australia,2459,2001,19274701.0,380000000000.0,19695.72974,59.037,Christianity
Australia,2319,2002,19495210.0,396000000000.0,20301.84317,59.336,Christianity
Australia,2156,2003,19720737.0,468000000000.0,23718.13385,59.829,Christianity
Australia,2114,2004,19932722.0,615000000000.0,30836.73068,60.043,Christianity
Australia,2118,2006,20450966.0,748000000000.0,36595.70715,61.677,Christianity
Australia,2229,2007,20827622.0,855000000000.0,41051.61207,62.344,Christianity
Australia,2341,2008,21249199.0,1060000000000.0,49701.28178,62.713,Christianity
Australia,2337,2009,21691653.0,929000000000.0,42816.5674,61.804,Christianity
Australia,2420,2010,22031750.0,1150000000000.0,52147.02419,62.002,Christianity
Australia,2393,2011,22340024.0,1400000000000.0,62609.66072,62.116,Christianity
Australia,2580,2012,22733465.0,1550000000000.0,68078.04423,61.762,Christianity
Australia,2610,2013,23128129.0,1580000000000.0,68198.41934,61.283,Christianity
Australia,2922,2014,23475686.0,1470000000000.0,62558.24388,60.785,Christianity
Australia,3093,2015,23815995.0,1350000000000.0,56758.8692,61.07,Christianity
Australia,2909,2016,24190907.0,1210000000000.0,49918.79393,61.175,Christianity
Australia,3290,2017,24592588.0,1330000000000.0,53954.55349,61.536,Christianity
Australia,3205,2018,24963258.0,1430000000000.0,57273.52048,62.161,Christianity
Australia,3358,2019,25334826.0,1390000000000.0,55049.57192,62.547,Christianity
Australia,3139,2020,25649248.0,1330000000000.0,51868.24756,60.829,Christianity
Australia,3144,2021,25685412.0,1560000000000.0,60697.24544,62.478,Christianity
Australia,3249,2022,26005540.0,1690000000000.0,65099.84591,63.699,Christianity
Australia,3270,2023,26100000.0,1695000000000.0,65100.0,64.0,Christianity
Austria,1769,1991,7754891.0,174000000000.0,22410.91177,53.93,Christianity
Austria,1759,1992,7840709.0,195000000000.0,24880.16412,54.558,Christianity
Austria,1704,1993,7905633.0,190000000000.0,24081.52779,54.281,Christianity
Austria,1776,1994,7936118.0,204000000000.0,25646.70066,56.969,Christianity
Austria,1788,1995,7948278.0,241000000000.0,30325.84958,56.845,Christianity
Austria,1779,1996,7959017.0,237000000000.0,29809.07677,55.724,Christianity
Austria,1592,1997,7968041.0,213000000000.0,26705.4786,55.43,Christianity
Austria,1559,1998,7976789.0,218000000000.0,27361.87511,55.601,Christianity
Austria,1555,1999,7992324.0,217000000000.0,27183.47593,56.217,Christianity
Austria,1588,2000,8011566.0,197000000000.0,24625.60072,55.957,Christianity
Austria,1489,2001,8042293.0,198000000000.0,24558.76368,55.905,Christianity
Austria,1553,2002,8081957.0,214000000000.0,26527.59309,56.1,Christianity
Austria,1456,2003,8121423.0,262000000000.0,32294.04886,56.323,Christianity
Austria,1422,2004,8171966.0,301000000000.0,36889.23351,54.575,Christianity
Austria,1399,2005,8227829.0,316000000000.0,38417.45779,55.139,Christianity
Austria,1297,2006,8268641.0,336000000000.0,40669.32696,55.833,Christianity
Austria,1285,2007,8295487.0,389000000000.0,46915.3374,56.892,Christianity
Austria,1267,2008,8321496.0,432000000000.0,51919.98358,57.557,Christianity
Austria,1278,2009,8343323.0,402000000000.0,48153.32402,57.109,Christianity
Austria,1264,2010,8363404.0,392000000000.0,46903.76159,57.348,Christianity
Austria,1288,2011,8391643.0,432000000000.0,51442.27625,57.559,Christianity
Austria,1276,2012,8429991.0,409000000000.0,48564.91734,57.672,Christianity
Austria,1291,2013,8479823.0,430000000000.0,50731.12725,57.535,Christianity
Austria,1314,2014,8546356.0,443000000000.0,51786.37717,57.164,Christianity
Austria,1251,2015,8642699.0,382000000000.0,44195.81759,57.113,Christianity
Austria,1204,2016,8736668.0,396000000000.0,45307.58786,57.426,Christianity
Austria,1224,2017,8797566.0,417000000000.0,47429.15846,57.703,Christianity
Austria,1209,2018,8840521.0,455000000000.0,51466.55656,58.297,Christianity
Austria,1113,2019,8879920.0,445000000000.0,50067.58573,58.514,Christianity
Austria,1072,2020,8916864.0,435000000000.0,48789.49785,57.648,Christianity
Austria,1099,2021,8955797.0,479000000000.0,53517.89045,57.2,Christianity
Azerbaijan,119,1993,7494800.0,1570392598.0,209.5309545,72.368,Islam
Azerbaijan,47,1994,7596550.0,1193141110.0,157.0635499,72.805,Islam
Azerbaijan,49,1995,7684850.0,2417331193.0,314.5580191,73.276,Islam
Azerbaijan,69,1996,7763000.0,3176507376.0,409.1855438,72.628,Islam
Azerbaijan,107,1997,7838250.0,3962362387.0,505.5162042,71.569,Islam
Azerbaijan,56,1998,7913000.0,4446368571.0,561.9068079,70.317,Islam
Azerbaijan,54,1999,7982750.0,4581248567.0,573.8935287,69.208,Islam
Azerbaijan,62,2000,8048600.0,5272615723.0,655.0972496,67.8,Islam
Azerbaijan,317,2001,8111200.0,5707616204.0,703.6709986,66.495,Islam
Azerbaijan,92,2002,8171950.0,6236087738.0,763.1088955,65.23,Islam
Azerbaijan,129,2003,8234100.0,7276413079.0,883.6925807,64.104,Islam
Azerbaijan,108,2004,8306500.0,8680405741.0,1045.013633,62.552,Islam
Azerbaijan,55,2007,8581300.0,33049419431.0,3851.330152,57.958,Islam
Bahamas,7,1993,288164.0,3092000000.0,10730.00097,64.203,Christianity
Bahamas,3,1994,293997.0,3259000000.0,11085.14713,63.82,Christianity
Bahamas,3,1995,299554.0,3429000000.0,11447.0179,66.22,Christianity
Bahamas,3,1996,304933.0,3609000000.0,11835.38679,65.911,Christianity
Bahamas,2,1997,310171.0,6332360000.0,20415.70617,67.436,Christianity
Bahamas,3,1998,315398.0,6833220000.0,21665.38786,68.861,Christianity
Bahamas,6,1999,320272.0,7683870000.0,23991.7008,69.419,Christianity
Bahamas,11,2000,325014.0,8076470000.0,24849.60648,69.662,Christianity
Bahamas,1,2001,329626.0,8317830000.0,25234.14415,69.977,Christianity
Bahamas,3,2002,334002.0,8881160000.0,26590.14018,68.371,Christianity
Bahamas,1,2003,338490.0,8870090000.0,26204.8805,66.898,Christianity
Bahamas,2,2004,343089.0,9055290000.0,26393.41395,67.292,Christianity
Bahamas,4,2005,347804.0,9836200000.0,28280.87084,67.298,Christianity
Bahamas,2,2006,352664.0,10167250000.0,28829.84938,69.289,Christianity
Bahamas,5,2007,357666.0,10618340000.0,29687.86522,68.959,Christianity
Bahamas,4,2008,362795.0,10526000000.0,29013.63029,68.516,Christianity
Bahamas,6,2009,368057.0,9981960000.0,27120.69055,63.731,Christianity
Bahamas,10,2010,373272.0,10095760000.0,27046.65767,63.523,Christianity
Bahamas,4,2011,377950.0,10070450000.0,26644.92658,63.37,Christianity
Bahamas,5,2012,382061.0,10720400000.0,28059.39366,63.718,Christianity
Bahamas,5,2013,385650.0,10395500000.0,26955.78893,61.907,Christianity
Bahamas,3,2014,389131.0,10974800000.0,28203.35568,63.58,Christianity
Bahamas,5,2015,392697.0,11672900000.0,29724.95334,64.789,Christianity
Bahrain,0,1997,652643.0,6349202394.0,9728.446323,64.344,Islam
Bahrain,0,1998,672484.0,6183776596.0,9195.42561,64.5,Islam
Bahrain,17,1999,692133.0,6621010372.0,9566.095494,64.762,Islam
Bahrain,29,2000,711442.0,9062898936.0,12738.77412,65.161,Islam
Bahrain,23,2001,730257.0,8976196809.0,12291.83261,65.61,Islam
Bahrain,25,2002,748324.0,9593510638.0,12819.99594,66.143,Islam
Bahrain,34,2003,778256.0,11074813830.0,14230.29675,66.573,Islam
Bahrain,42,2004,833451.0,13150159574.0,15777.96364,66.835,Islam
Bahrain,42,2005,901921.0,15968723404.0,17705.23516,67.149,Islam
Bahrain,28,2006,970981.0,18504760638.0,19057.7989,67.677,Islam
Bahrain,40,2007,1040532.0,21730000000.0,20883.54803,68.442,Islam
Bahrain,43,2008,1110343.0,25710904255.0,23155.82145,69.355,Islam
Bahrain,36,2009,1179453.0,22938218085.0,19448.18326,70.317,Islam
Bahrain,19,2010,1213645.0,25713271277.0,21186.81433,70.944,Islam
Bahrain,18,2011,1212077.0,28776595745.0,23741.55746,70.286,Islam
Bahrain,19,2012,1224939.0,30749308511.0,25102.72635,70.609,Islam
Bahrain,5,2013,1261673.0,32539468085.0,25790.73031,70.671,Islam
Bahrain,9,2014,1311134.0,33387712766.0,25464.7601,70.197,Islam
Barbados,17,1991,259402.0,2020583702.0,7789.391377,51.859,Christianity
Barbados,14,1992,260212.0,1957000000.0,7520.79074,50.991,Christianity
Barbados,16,1993,260995.0,2063342117.0,7905.676802,50.444,Christianity
Barbados,14,1994,261712.0,2151344901.0,8220.27611,52.004,Christianity
Barbados,17,1995,262303.0,2216974096.0,8451.958599,54.76,Christianity
Barbados,10,2000,264657.0,3059500000.0,11560.2459,62.273,Christianity
Barbados,2,2001,265377.0,3054500000.0,11510.04043,62.699,Christianity
Barbados,0,2002,266455.0,3106500000.0,11658.62904,61.422,Christianity
Barbados,0,2003,267499.0,3209500000.0,11998.17569,61.632,Christianity
Barbados,3,2004,268505.0,3444500000.0,12828.43895,63.012,Christianity
Barbados,1,2005,269477.0,3819500000.0,14173.75138,63.244,Christianity
Barbados,9,2006,270425.0,4217450000.0,15595.6365,61.945,Christianity
Barbados,0,2007,271444.0,4674000000.0,17219.02123,62.776,Christianity
Barbados,1,2008,272635.0,4785250000.0,17551.85504,62.129,Christianity
Barbados,5,2009,273791.0,4465500000.0,16309.88601,60.835,Christianity
Barbados,3,2010,274711.0,4531150000.0,16494.24304,60.374,Christianity
Barbados,0,2011,275486.0,4656400000.0,16902.49232,60.027,Christianity
Barbados,0,2012,276197.0,4613850000.0,16704.92438,58.519,Christianity
Barbados,0,2013,276865.0,4685550000.0,16923.59092,59.005,Christianity
Belarus,2886,1993,10239050.0,16416666667.0,1603.338851,53.932,Christianity
Belarus,3153,1994,10226955.0,14952100840.0,1462.028614,51.437,Christianity
Belarus,3206,1995,10193831.0,13970425777.0,1370.478457,48.648,Christianity
Belarus,3632,1996,10159569.0,14756846154.0,1452.507105,44.505,Christianity
Belarus,3541,1997,10117433.0,14130585516.0,1396.657187,48.494,Christianity
Belarus,3566,1998,10071963.0,15221352699.0,1511.259791,50.189,Christianity
Belarus,3408,1999,10026738.0,12138243081.0,1210.587439,50.959,Christianity
Belarus,3491,2000,9979610.0,12736780455.0,1276.280381,51.843,Christianity
Belarus,3314,2001,9928549.0,12354820144.0,1244.373185,52.636,Christianity
Belarus,3300,2002,9865548.0,14594900945.0,1479.380663,53.368,Christianity
Belarus,3467,2003,9796749.0,17825444724.0,1819.526531,54.043,Christianity
Belarus,2663,2007,9560953.0,45275711996.0,4735.481076,56.993,Christianity
Belarus,2661,2008,9527985.0,60752106347.0,6376.175692,57.874,Christianity
Belarus,2743,2009,9504583.0,50873167326.0,5352.488092,58.757,Christianity
Belarus,2462,2010,9483836.0,57231904543.0,6034.678852,59.246,Christianity
Belarus,2174,2011,9461643.0,61762382328.0,6527.659343,59.713,Christianity
Belarus,1903,2013,9443211.0,75527558966.0,7998.080205,60.425,Christianity
Belarus,1742,2014,9448515.0,78812805039.0,8341.290143,60.674,Christianity
Belarus,1807,2018,9438785.0,60031173808.0,6360.053101,61.835,Christianity
Belgium,1805,1991,10004486.0,211000000000.0,21041.66065,45.831,Christianity
Belgium,1878,1992,10045158.0,235000000000.0,23372.61917,46.305,Christianity
Belgium,2142,1993,10084475.0,225000000000.0,22283.93602,45.712,Christianity
Belgium,2131,1994,10115603.0,245000000000.0,24208.55479,45.473,Christianity
Belgium,2155,1995,10136811.0,288000000000.0,28413.82644,45.81,Christianity
Belgium,2013,1996,10156637.0,279000000000.0,27489.55518,45.631,Christianity
Belgium,2146,1997,10181245.0,253000000000.0,24820.93805,45.998,Christianity
Belgium,2022,1998,10203008.0,259000000000.0,25338.44329,46.111,Christianity
Belgium,1857,1999,10226419.0,258000000000.0,25252.80191,47.42,Christianity
Belgium,2143,2000,10251250.0,237000000000.0,23098.88651,48.844,Christianity
Belgium,2165,2001,10286570.0,237000000000.0,23015.07126,47.745,Christianity
Belgium,2076,2002,10332785.0,258000000000.0,25006.1914,47.653,Christianity
Belgium,2091,2003,10376133.0,318000000000.0,30655.20927,47.406,Christianity
Belgium,1987,2004,10421137.0,369000000000.0,35429.40779,48.201,Christianity
Belgium,2029,2005,10478617.0,386000000000.0,36809.70134,48.801,Christianity
Belgium,1935,2006,10547958.0,408000000000.0,38705.1068,48.728,Christianity
Belgium,1857,2007,10625700.0,471000000000.0,44319.16545,49.592,Christianity
Belgium,2001,2008,10709973.0,517000000000.0,48303.39796,49.933,Christianity
Belgium,2013,2009,10796493.0,483000000000.0,44760.29124,49.241,Christianity
Belgium,2013,2010,10895586.0,481000000000.0,44184.94635,49.588,Christianity
Belgium,2088,2011,11038264.0,523000000000.0,47410.56693,49.402,Christianity
Belgium,2026,2012,11106932.0,496000000000.0,44670.56068,49.235,Christianity
Belgium,1895,2013,11159407.0,522000000000.0,46757.95186,49.045,Christianity
Belgium,1899,2014,11209057.0,535000000000.0,47764.07151,48.951,Christianity
Belgium,1867,2015,11274196.0,462000000000.0,41008.29672,48.789,Christianity
Belgium,1907,2016,11331422.0,476000000000.0,42012.62272,48.951,Christianity
Belgium,1725,2017,11375158.0,503000000000.0,44198.48239,50.023,Christianity
Belgium,1793,2018,11427054.0,543000000000.0,47544.98115,50.966,Christianity
Belgium,1729,2019,11488980.0,536000000000.0,46641.7214,51.475,Christianity
Belgium,1738,2020,11538604.0,526000000000.0,45609.00349,50.833,Christianity
Belize,2,1991,186462.0,594975697.0,3190.868365,50.232,Christianity
Belize,1,1993,194177.0,750018765.3,3862.552029,50.652,Christianity
Belize,8,1994,198416.0,769649509.5,3878.968982,49.846,Christianity
Belize,14,1995,203556.0,816491620.2,4011.140031,49.903,Christianity
Belize,8,1996,209840.0,848205276.9,4042.152482,49.952,Christianity
Belize,1,1997,217117.0,870861115.2,4011.022238,51.431,Christianity
Belize,12,1998,224907.0,926550756.0,4119.706172,50.3,Christianity
Belize,18,1999,232733.0,996906468.7,4283.477069,51.686,Christianity
Belize,18,2000,240406.0,1134756761.0,4720.168218,53.106,Christianity
Belize,19,2001,248100.0,1168127974.0,4708.294937,54.36,Christianity
Belize,14,2002,255987.0,1240059540.0,4844.228574,53.996,Christianity
Belize,12,2003,263998.0,1303381861.0,4937.089905,54.017,Christianity
Belize,20,2004,272128.0,1394273991.0,5123.596214,54.087,Christianity
Belize,12,2005,280375.0,1468145956.0,5236.365426,54.113,Christianity
Belize,11,2006,288729.0,1584207353.0,5486.831434,55.252,Christianity
Belize,8,2007,297173.0,1699214299.0,5717.92962,56.006,Christianity
Belize,11,2008,305671.0,1731921564.0,5665.966232,56.426,Christianity
Belize,15,2009,314171.0,1681473348.0,5352.095987,56.547,Christianity
Belize,15,2010,322106.0,1739070295.0,5399.062096,56.709,Christianity
Belize,33,2011,329538.0,1818831938.0,5519.339008,56.918,Christianity
Belize,18,2012,337059.0,1899503250.0,5635.521526,57.167,Christianity
Belize,17,2013,344688.0,2021757434.0,5865.470902,57.4,Christianity
Belize,24,2014,352335.0,2125125606.0,6031.548402,58.258,Christianity
Belize,26,2015,359871.0,2194709309.0,6098.60008,59.029,Christianity
Belize,21,2016,367313.0,2240593543.0,6099.957102,59.753,Christianity
Brazil,5182,1991,153336445.0,407000000000.0,2656.497207,59.651,Christianity
Brazil,5252,1992,155900790.0,391000000000.0,2505.377758,59.646,Christianity
Brazil,5547,1993,158440875.0,438000000000.0,2766.345596,59.997,Christianity
Brazil,5931,1994,160980472.0,546000000000.0,3393.142926,59.749,Christianity
Brazil,6584,1995,163515328.0,769000000000.0,4704.959837,59.521,Christianity
Brazil,6748,1996,166037122.0,850000000000.0,5121.905407,57.309,Christianity
Brazil,6932,1997,168546707.0,883000000000.0,5240.127176,57.542,Christianity
Brazil,6986,1998,171039804.0,864000000000.0,5049.764669,56.923,Christianity
Brazil,6533,1999,173486281.0,600000000000.0,3456.423303,56.853,Christianity
Brazil,6781,2000,175873720.0,655000000000.0,3726.811669,57.294,Christianity
Brazil,7740,2001,178211881.0,560000000000.0,3142.23514,57.741,Christianity
Brazil,7728,2002,180476685.0,510000000000.0,2824.715413,58.525,Christianity
Brazil,7865,2003,182629278.0,558000000000.0,3056.649798,58.053,Christianity
Brazil,8018,2004,184722043.0,669000000000.0,3623.224462,59.249,Christianity
Brazil,8552,2005,186797334.0,892000000000.0,4773.268551,59.541,Christianity
Brazil,8643,2006,188820682.0,1110000000000.0,5866.023414,59.815,Christianity
Brazil,8871,2007,190779453.0,1400000000000.0,7323.191594,59.733,Christianity
Brazil,9211,2008,192672317.0,1700000000000.0,8801.757876,60.196,Christianity
Brazil,9379,2009,194517549.0,1670000000000.0,8569.902547,59.604,Christianity
Brazil,9454,2010,196353492.0,2210000000000.0,11249.29189,59.109,Christianity
Brazil,9856,2011,198185302.0,2620000000000.0,13200.55623,58.477,Christianity
Brazil,10328,2012,199977707.0,2470000000000.0,12327.5131,59.165,Christianity
Brazil,10538,2013,201721767.0,2470000000000.0,12258.56571,59.215,Christianity
Brazil,10660,2014,203459650.0,2460000000000.0,12071.40446,59.217,Christianity
Brazil,11187,2015,205188205.0,1800000000000.0,8783.215424,58.361,Christianity
Brazil,11436,2016,206859578.0,1800000000000.0,8680.736469,56.483,Christianity
Brazil,12507,2017,208504960.0,2060000000000.0,9896.718895,55.971,Christianity
Brazil,12741,2018,210166592.0,1920000000000.0,9121.020995,56.31,Christianity
Brazil,13523,2019,211782878.0,1870000000000.0,8845.324149,56.948,Christianity
Brazil,13841,2020,213196304.0,1480000000000.0,6923.699912,52.03,Christianity
Brunei Darussalam,12,1996,306196.0,5115454090.0,16706.46935,63.339,Islam
Brunei Darussalam,11,1997,313215.0,5197311972.0,16593.43254,63.494,Islam
Brunei Darussalam,8,1998,320152.0,4051142386.0,12653.8094,63.647,Islam
Brunei Darussalam,2,1999,327045.0,4600116699.0,14065.69952,63.803,Islam
Brunei Darussalam,5,2000,333926.0,6001282104.0,17971.89229,63.96,Islam
Brunei Darussalam,4,2001,340748.0,5601018684.0,16437.42204,64.115,Islam
Brunei Darussalam,1,2002,347463.0,5843368268.0,16817.23887,63.909,Islam
Brunei Darussalam,5,2003,354045.0,6557397070.0,18521.36613,63.702,Islam
Brunei Darussalam,3,2004,360461.0,7872202803.0,21839.26362,63.494,Islam
Brunei Darussalam,7,2005,366717.0,9531420028.0,25991.21401,63.284,Islam
Brunei Darussalam,10,2006,372808.0,11470464771.0,30767.75383,63.078,Islam
Brunei Darussalam,10,2007,378748.0,12247677994.0,32337.27437,62.87,Islam
Brunei Darussalam,9,2008,384568.0,14393434225.0,37427.54006,62.661,Islam
Brunei Darussalam,2,2009,390311.0,10732595016.0,27497.54687,62.448,Islam
Brunei Darussalam,5,2010,396053.0,13707280260.0,34609.71198,62.242,Islam
Brunei Darussalam,5,2011,401506.0,18525128526.0,46139.10758,62.038,Islam
Brunei Darussalam,8,2012,406634.0,19048443341.0,46844.19734,61.418,Islam
Brunei Darussalam,2,2013,411702.0,18094321617.0,43950.04546,60.789,Islam
Brunei Darussalam,5,2014,416656.0,17097802753.0,41035.77712,60.156,Islam
Brunei Darussalam,7,2015,421437.0,12930291488.0,30681.43397,59.057,Islam
Brunei Darussalam,7,2016,425994.0,11400466356.0,26762.03504,57.965,Islam
Brunei Darussalam,11,2017,430276.0,12128183904.0,28186.98674,56.884,Islam
Brunei Darussalam,13,2018,434274.0,13566937674.0,31240.50179,59.701,Islam
Brunei Darussalam,8,2019,438048.0,13469235365.0,30748.30924,59.944,Islam
Bulgaria,1384,1991,8632367.0,10943548387.0,1267.734375,50.598,Christianity
Bulgaria,1519,1992,8540164.0,10350515464.0,1211.980878,48.423,Christianity
Bulgaria,1470,1993,8472313.0,10832064942.0,1278.525114,47.072,Christianity
Bulgaria,1464,1994,8443591.0,9697416974.0,1148.494399,48.342,Christianity
Bulgaria,1433,1995,8406067.0,18991484420.0,2259.259226,48.51,Christianity
Bulgaria,1526,1996,8362826.0,12294964838.0,1470.192593,46.982,Christianity
Bulgaria,1465,1997,8312068.0,11316127379.0,1361.409384,45.581,Christianity
Bulgaria,1503,1998,8256786.0,15031055047.0,1820.448664,45.602,Christianity
Bulgaria,1307,1999,8210624.0,13627325461.0,1659.718611,43.86,Christianity
Bulgaria,1383,2000,8170172.0,13245990274.0,1621.262107,42.041,Christianity
Bulgaria,1314,2001,8009142.0,14183446026.0,1770.907049,41.137,Christianity
Bulgaria,1317,2002,7837161.0,16403043850.0,2092.982886,41.616,Christianity
Bulgaria,1092,2003,7775327.0,21144957990.0,2719.494369,43.066,Christianity
Bulgaria,1013,2004,7716860.0,26157743369.0,3389.687434,44.464,Christianity
Bulgaria,982,2005,7658972.0,29868657858.0,3899.825963,44.681,Christianity
Bulgaria,977,2006,7601022.0,34380536496.0,4523.146558,46.7,Christianity
Bulgaria,902,2007,7545338.0,44432811756.0,5888.776852,48.981,Christianity
Bulgaria,939,2008,7492561.0,54480684188.0,7271.303389,50.791,Christianity
Bulgaria,868,2009,7444443.0,52023801230.0,6988.273163,49.404,Christianity
Bulgaria,859,2010,7395599.0,50760929303.0,6863.667068,47.902,Christianity
Bulgaria,763,2011,7348328.0,57737040780.0,7857.16707,46.597,Christianity
Bulgaria,872,2012,7305888.0,54288135059.0,7430.73738,46.567,Christianity
Bulgaria,721,2013,7265115.0,55852123990.0,7687.713682,46.925,Christianity
Bulgaria,724,2014,7223938.0,57157782910.0,7912.274844,47.957,Christianity
Bulgaria,679,2015,7177991.0,50811995689.0,7078.860323,49.128,Christianity
Bulgaria,667,2016,7127822.0,53964253212.0,7570.931655,49.293,Christianity
Bulgaria,698,2017,7075947.0,59309748166.0,8381.881346,51.94,Christianity
Bulgaria,642,2018,7025037.0,66370132238.0,9447.655897,52.438,Christianity
Bulgaria,573,2019,6975761.0,68881010246.0,9874.336326,54.187,Christianity
Bulgaria,588,2020,6934015.0,70368758395.0,10148.3424,52.706,Christianity
Bulgaria,559,2021,6877743.0,84041493016.0,12219.34187,52.348,Christianity
Cabo Verde,42,2011,527521.0,2046817987.0,3880.069205,52.644,Christianity
Canada,3593,1991,28037420.0,613000000000.0,21846.79305,59.709,Christianity
Canada,3709,1992,28371264.0,594000000000.0,20950.33053,58.342,Christianity
Canada,3803,1993,28684764.0,579000000000.0,20186.79888,57.904,Christianity
Canada,3749,1994,29000663.0,580000000000.0,19997.62374,58.383,Christianity
Canada,3970,1995,29302311.0,606000000000.0,20679.63479,58.669,Christianity
Canada,3941,1996,29610218.0,631000000000.0,21296.97235,58.449,Christianity
Canada,3681,1997,29905948.0,655000000000.0,21901.56285,58.967,Christianity
Canada,3699,1998,30155173.0,634000000000.0,21024.58507,59.737,Christianity
Canada,4074,1999,30401286.0,678000000000.0,22315.24667,60.563,Christianity
Canada,3606,2000,30685730.0,745000000000.0,24271.00206,61.269,Christianity
Canada,3694,2001,31020902.0,739000000000.0,23822.06012,61.151,Christianity
Canada,3650,2002,31360079.0,761000000000.0,24255.33858,61.739,Christianity
Canada,3765,2003,31644028.0,896000000000.0,28300.4631,62.446,Christianity
Canada,3613,2004,31940655.0,1030000000000.0,32143.68141,62.637,Christianity
Canada,3743,2005,32243753.0,1170000000000.0,36382.50792,62.601,Christianity
Canada,3512,2006,32571174.0,1320000000000.0,40504.06073,62.677,Christianity
Canada,3611,2007,32889025.0,1470000000000.0,44659.89514,63.286,Christianity
Canada,3705,2008,33247118.0,1550000000000.0,46710.50558,63.317,Christianity
Canada,3890,2009,33628895.0,1370000000000.0,40876.31015,61.414,Christianity
